timestamp,datetime,Acquisition_Flag,Active,Beam,Experiment_Message,IP,LumiScan_Status,Nominal_Separation,Nominal_Separation_Plane,Plane,Read_Nominal_Displacement_B1_sepPlane,Read_Nominal_Displacement_B1_xingPlane,Read_Nominal_Displacement_B2_sepPlane,Read_Nominal_Displacement_B2_xingPlane,Scan_Name,Set_Nominal_Displacement_B1_sepPlane,Set_Nominal_Displacement_B1_xingPlane,Set_Nominal_Displacement_B2_sepPlane,Set_Nominal_Displacement_B2_xingPlane,Step,Step_Progress
1695966334.695457,2023-09-29 05:45:34.695457024+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,29.0
1695966335.696453,2023-09-29 05:45:35.696453120+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,28.0
1695966336.697644,2023-09-29 05:45:36.697644032+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,27.0
1695966337.6985579,2023-09-29 05:45:37.698557952+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,26.0
1695966338.699655,2023-09-29 05:45:38.699655168+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,25.0
1695966339.701285,2023-09-29 05:45:39.701284864+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,24.0
1695966340.703509,2023-09-29 05:45:40.703508992+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,23.0
1695966341.705349,2023-09-29 05:45:41.705348864+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,22.0
1695966342.707051,2023-09-29 05:45:42.707051008+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,21.0
1695966343.708412,2023-09-29 05:45:43.708411904+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,20.0
1695966344.709305,2023-09-29 05:45:44.709305088+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,19.0
1695966345.710241,2023-09-29 05:45:45.710241024+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,18.0
1695966346.711632,2023-09-29 05:45:46.711632128+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,17.0
1695966347.712702,2023-09-29 05:45:47.712701952+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,16.0
1695966348.713892,2023-09-29 05:45:48.713892096+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,15.0
1695966349.714943,2023-09-29 05:45:49.714942976+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,14.0
1695966350.7158911,2023-09-29 05:45:50.715891200+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,13.0
1695966351.7167342,2023-09-29 05:45:51.716734208+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,12.0
1695966352.717712,2023-09-29 05:45:52.717711872+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,11.0
1695966353.718618,2023-09-29 05:45:53.718617856+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,10.0
1695966354.7198832,2023-09-29 05:45:54.719883264+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,9.0
1695966355.721117,2023-09-29 05:45:55.721116928+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,8.0
1695966356.7217479,2023-09-29 05:45:56.721747968+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,7.0
1695966357.7227201,2023-09-29 05:45:57.722720256+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,6.0
1695966358.723311,2023-09-29 05:45:58.723310848+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,5.0
1695966359.724816,2023-09-29 05:45:59.724816128+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,4.0
1695966360.7256222,2023-09-29 05:46:00.725622272+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,3.0
1695966361.726506,2023-09-29 05:46:01.726505984+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,2.0
1695966362.72749,2023-09-29 05:46:02.727490048+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,1.0
1695966363.728361,2023-09-29 05:46:03.728360960+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,19.0,0.0
1695966363.7297251,2023-09-29 05:46:03.729725184+00:00,0.0,1.0,3.0,,32.0,TRIMMING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.033866024,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,-0.007769605237222763,20.0,0.0
1695966370.335227,2023-09-29 05:46:10.335227136+00:00,0.0,1.0,3.0,,32.0,IDLE,-0.031078420948891062,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,0.007769605237222765,9999.0,0.0
1695966370.336421,2023-09-29 05:46:10.336421120+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.031078420948891062,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,0.007769605237222765,21.0,3.0
1695966371.336746,2023-09-29 05:46:11.336745984+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.031078420948891062,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,0.007769605237222765,21.0,2.0
1695966372.337702,2023-09-29 05:46:12.337702144+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.031078420948891062,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,0.007769605237222765,21.0,1.0
1695966373.339313,2023-09-29 05:46:13.339313152+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.031078420948891062,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,0.007769605237222765,21.0,0.0
1695966373.340572,2023-09-29 05:46:13.340572160+00:00,0.0,1.0,3.0,,32.0,TRIMMING,-0.031078420948891062,CROSSING,CROSSING,-0.024217757,0.0027876,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.023308815711668297,0.0,0.007769605237222765,22.0,0.0
1695966379.346477,2023-09-29 05:46:19.346477056+00:00,0.0,1.0,3.0,,32.0,IDLE,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,9999.0,0.0
1695966379.347675,2023-09-29 05:46:19.347675136+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,23.0,3.0
1695966380.347397,2023-09-29 05:46:20.347397120+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,23.0,2.0
1695966381.348143,2023-09-29 05:46:21.348143104+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,23.0,1.0
1695966382.348776,2023-09-29 05:46:22.348776192+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,23.0,0.0
1695966382.349978,2023-09-29 05:46:22.349977856+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,30.0
1695966383.350222,2023-09-29 05:46:23.350222080+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,29.0
1695966384.351032,2023-09-29 05:46:24.351032064+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,28.0
1695966385.352083,2023-09-29 05:46:25.352082944+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,27.0
1695966386.352719,2023-09-29 05:46:26.352719104+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,26.0
1695966387.353468,2023-09-29 05:46:27.353467904+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,25.0
1695966388.3540661,2023-09-29 05:46:28.354066176+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,24.0
1695966389.355333,2023-09-29 05:46:29.355333120+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,23.0
1695966390.355939,2023-09-29 05:46:30.355938816+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,22.0
1695966391.3572352,2023-09-29 05:46:31.357235200+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,21.0
1695966392.3579552,2023-09-29 05:46:32.357955328+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,20.0
1695966393.3591309,2023-09-29 05:46:33.359130880+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,19.0
1695966394.3603642,2023-09-29 05:46:34.360364288+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,18.0
1695966395.361135,2023-09-29 05:46:35.361135104+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,17.0
1695966396.361978,2023-09-29 05:46:36.361978112+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,16.0
1695966397.362677,2023-09-29 05:46:37.362676992+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,15.0
1695966398.363831,2023-09-29 05:46:38.363831040+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,14.0
1695966399.364653,2023-09-29 05:46:39.364653056+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,13.0
1695966400.365712,2023-09-29 05:46:40.365711872+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,12.0
1695966401.366468,2023-09-29 05:46:41.366467840+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,11.0
1695966402.3671641,2023-09-29 05:46:42.367164160+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,10.0
1695966403.36785,2023-09-29 05:46:43.367849984+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,9.0
1695966404.3690228,2023-09-29 05:46:44.369022720+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,8.0
1695966405.36986,2023-09-29 05:46:45.369859840+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,7.0
1695966406.3705292,2023-09-29 05:46:46.370529280+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,6.0
1695966407.3712811,2023-09-29 05:46:47.371281152+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,5.0
1695966408.372105,2023-09-29 05:46:48.372104960+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,4.0
1695966409.3730521,2023-09-29 05:46:49.373052160+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,3.0
1695966410.374124,2023-09-29 05:46:50.374124032+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,2.0
1695966411.3749652,2023-09-29 05:46:51.374965248+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,1.0
1695966412.3763719,2023-09-29 05:46:52.376371968+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,24.0,0.0
1695966412.377578,2023-09-29 05:46:52.377577984+00:00,0.0,1.0,3.0,,32.0,TRIMMING,-0.015539210474445534,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.018326814,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.007769605237222765,25.0,0.0
1695966418.6835792,2023-09-29 05:46:58.683579136+00:00,0.0,1.0,3.0,,32.0,IDLE,-0.03107842094889106,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.02330881571166829,9999.0,0.0
1695966418.684856,2023-09-29 05:46:58.684856064+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.03107842094889106,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.02330881571166829,26.0,3.0
1695966419.6844301,2023-09-29 05:46:59.684430080+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.03107842094889106,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.02330881571166829,26.0,2.0
1695966420.685159,2023-09-29 05:47:00.685158912+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.03107842094889106,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.02330881571166829,26.0,1.0
1695966421.6863651,2023-09-29 05:47:01.686365184+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.03107842094889106,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.02330881571166829,26.0,0.0
1695966421.68758,2023-09-29 05:47:01.687580160+00:00,0.0,1.0,3.0,,32.0,TRIMMING,-0.03107842094889106,CROSSING,CROSSING,-0.024217757,0.01832681,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,-0.00776960523722277,0.0,0.02330881571166829,27.0,0.0
1695966427.691561,2023-09-29 05:47:07.691560960+00:00,0.0,1.0,3.0,,32.0,IDLE,-0.015539210474445533,CROSSING,CROSSING,-0.024217757,0.03386602,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,0.007769605237222758,0.0,0.02330881571166829,9999.0,0.0
1695966427.6928682,2023-09-29 05:47:07.692868352+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445533,CROSSING,CROSSING,-0.024217757,0.03386602,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,0.007769605237222758,0.0,0.02330881571166829,28.0,3.0
1695966428.693651,2023-09-29 05:47:08.693650944+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445533,CROSSING,CROSSING,-0.024217757,0.03386602,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,0.007769605237222758,0.0,0.02330881571166829,28.0,2.0
1695966429.69427,2023-09-29 05:47:09.694269952+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445533,CROSSING,CROSSING,-0.024217757,0.03386602,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,0.007769605237222758,0.0,0.02330881571166829,28.0,1.0
1695966430.696504,2023-09-29 05:47:10.696504064+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445533,CROSSING,CROSSING,-0.024217757,0.03386602,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,0.007769605237222758,0.0,0.02330881571166829,28.0,0.0
1695966430.697722,2023-09-29 05:47:10.697721856+00:00,1.0,1.0,3.0,,32.0,ACQUIRING,-0.015539210474445533,CROSSING,CROSSING,-0.024217757,0.03386602,0.024217757,-0.002787604,LSC_x_2x9st_30s_moveSep.txt,0.0,0.007769605237222758,0.0,0.02330881571166829,29.0,30.0
